report_date,stock_code,company,fetch_status,published_wib,source,flags,title,link
2026-09-23,TLKM,Telkom Indonesia,ok,23 Sep 19:40 WIB,radarjabar.disway.id,,"The Telkom Hub Capai Net Zero Emisi, 66 Lokasi PoP Telkom Menggunakan 21% Energi Terbarukan - radarjabar.disway.id",https://news.google.com/rss/articles/CBMiyAFBVV95cUxOWHItbUs3dnlLT1JtZ0ZNOWpHejhGd1c1Qjg1djU0a3VvdDFhamItcWpFd2ZDN0tReURia1BTYkh3NnRsTVV2djJha3dyZEtObFVPdTZKOTNBWHJ3aVIyTWswamE2UDJMYlR6dFBtSnhqWGkyYVJlb0x6bWktT193MzYtSnVKZTMxVkQtWnh3X0QzQVE2em5EWFNvRUo3NFMxRHh5SzVCdXZJUXJKQ012bnZoUUVzQ2FXZzlDYXBMWlVJMmNLdVllRNIByAFBVV95cUxOWHItbUs3dnlLT1JtZ0ZNOWpHejhGd1c1Qjg1djU0a3VvdDFhamItcWpFd2ZDN0tReURia1BTYkh3NnRsTVV2djJha3dyZEtObFVPdTZKOTNBWHJ3aVIyTWswamE2UDJMYlR6dFBtSnhqWGkyYVJlb0x6bWktT193MzYtSnVKZTMxVkQtWnh3X0QzQVE2em5EWFNvRUo3NFMxRHh5SzVCdXZJUXJKQ012bnZoUUVzQ2FXZzlDYXBMWlVJMmNLdVllRA?oc=5
2026-09-23,TLKM,Telkom Indonesia,ok,23 Sep 18:56 WIB,id.headtopics.com,,Telkom Raih Sertifikat REC dan SPE GRK untuk Dekarbonisasi The Telkom Hub,https://news.google.com/rss/articles/CBMinwFBVV95cUxQM1k4UXdSU0pPVDJZQWhlQ0VJcXo3TnZXVlFRNUJuWEg3eWMzVjFNTUdNdTl3T2pBTFRVWXpBVXZWeDVKVmxtMDFrS1MyU3FjY084d2pMdGI4MXNaSXlwYktXMThUMVVNNkZqZUpST0tobnFEaDV6TVlUOU5TV2lnVWRJd180Vm5IRngxS2NITVJqUHM1OWNhX3JxbnVZUTg?oc=5
2026-09-23,TLKM,Telkom Indonesia,ok,23 Sep 18:51 WIB,Harian Terbit,,"The Telkom Hub Capai Net Zero Emisi, 66 Lokasi PoP Telkom Menggunakan 21 Persen Energi Terbarukan - Harian Terbit",https://news.google.com/rss/articles/CBMi4wFBVV95cUxONW1xTlFWTl9TTFhHQS1RbUJOZXVDRXNLSW5WS0h2U3YyeGdkZGJQdXlENjRUb3hCWjM1VlpBZEpieWNvUDZhMFRGaUFYckNkbjk5U2oxSUV3enVYMloxVklPbkprR2JpUlJDU0RPak83cXIwaUJZRUpkdk5JeDN3anp6V0FPMjVGc19YRURpNktXdDc5ajFRWGRBd0lfUnVDTVR4TjVMci1ZUS1adm9zaWFNVlNENFZYTENDal9qbldqTHBqWWxBRTVFSjBBbEhJZGw4T2FoTXRJYUprRi1MUDhib9IB4wFBVV95cUxONW1xTlFWTl9TTFhHQS1RbUJOZXVDRXNLSW5WS0h2U3YyeGdkZGJQdXlENjRUb3hCWjM1VlpBZEpieWNvUDZhMFRGaUFYckNkbjk5U2oxSUV3enVYMloxVklPbkprR2JpUlJDU0RPak83cXIwaUJZRUpkdk5JeDN3anp6V0FPMjVGc19YRURpNktXdDc5ajFRWGRBd0lfUnVDTVR4TjVMci1ZUS1adm9zaWFNVlNENFZYTENDal9qbldqTHBqWWxBRTVFSjBBbEhJZGw4T2FoTXRJYUprRi1MUDhibw?oc=5
2026-09-23,TLKM,Telkom Indonesia,ok,23 Sep 18:50 WIB,Suara.com,,"The Telkom Hub Capai Net Zero Emisi, 66 Lokasi PoP Telkom Gunakan 21% Energi Terbarukan",https://news.google.com/rss/articles/CBMizAFBVV95cUxOWHdlbHdjSEstY0RjZWFUZGRQT0dmVkhzTGhtSTVkdUdjSjlHNDdKT3RrQ3FWdXQ3TV9mTGJVeHdrVFJfR2c3ZUNEUkljeU1pbWQwV0VLSjdVY1pUT3YzQWVLaUtHWnVHQUxtaEE5MnUzTVhaTEJMUjJlUnJIb3B5WG9kSmZ5R0xlaGRwMzlwVnkyZTJ1MlI0TWZBZk5KV25haDlhLXpXRFpTdW9yV2MySXdzSmxua3BWdTRySTVjdUtHNW15bHE3V1JuZULSAcwBQVVfeXFMTlh3ZWx3Y0hLLWNEY2VhVGRkUE9HZlZIc0xobUk1ZHVHY0o5RzQ3Sk90a0NxVnV0N01fZkxiVXh3a1RSX0dnN2VDRFJJY3lNaW1kMFdFS0o3VWNaVE92M0FlS2lLR1p1R0FMbWhBOTJ1M01YWkxCTFIyZVJySG9weVhvZEpmeUdMZWhkcDM5cFZ5MmUydTJSNE1mQWZOSlduYWg5YS16V0RaU3VvcldjMkl3c0psbmtwVnU0ckk1Y3VLRzVteWxxN1dSbmVC?oc=5
2026-09-23,ANTM,Aneka Tambang,ok,23 Sep 17:30 WIB,Jawa Pos,,"Harga Emas Antam, Galeri24, dan UBS Hari Ini 23 September 2026: Termurah Rp1,3 Jutaan",https://news.google.com/rss/articles/CBMiywFBVV95cUxNODlIaHE1Z0lrNTVJc3VyZ2stQmhPcWR0UHBEeWwzSktkcFUxSHZBS2lJWXBUQV83TEQ1Z1hpLS14S1RaY0VrLTJZbUM2MHhWUWxNbVNBTTROb1I4REFCd0JrVXJncmdBQzVqSVc1YTdrcFdySGZvMUlmTTFscFpLc0VnV1FJVy04T3NjMHBRUzRscVladXlwbkJwTVh6b3BwWGZzbFQwMjMyNEZYeV9VNUYybDY0TlBQS0k2bFczOXd1c202MW8tMHI2QdIBywFBVV95cUxNODlIaHE1Z0lrNTVJc3VyZ2stQmhPcWR0UHBEeWwzSktkcFUxSHZBS2lJWXBUQV83TEQ1Z1hpLS14S1RaY0VrLTJZbUM2MHhWUWxNbVNBTTROb1I4REFCd0JrVXJncmdBQzVqSVc1YTdrcFdySGZvMUlmTTFscFpLc0VnV1FJVy04T3NjMHBRUzRscVladXlwbkJwTVh6b3BwWGZzbFQwMjMyNEZYeV9VNUYybDY0TlBQS0k2bFczOXd1c202MW8tMHI2QQ?oc=5
2026-09-23,ANTM,Aneka Tambang,ok,23 Sep 17:12 WIB,Pintu,,Harga Saham ANTM Hari Ini 23 September 2026: Menguat ke Rp3.280,https://news.google.com/rss/articles/CBMigAFBVV95cUxNUHBjdDJvejZSWWRQaWh2LXk1cm82cVNFWXR1NTRfWGliSUJ2Sk80Zks2Ymh0RTh3NFdzaFRhOWM5WGRaZkM4UkZJZ2dSR2lkVmVCM0FHcVlyX2hxdUF5MGZ2cGc0WXZoTmZjNUd0ZWRlSUpQY1J1VmpUV1hxMTNFNg?oc=5
2026-09-23,ANTM,Aneka Tambang,ok,23 Sep 14:04 WIB,SuaraGarut.ID,,Aksi Jual Asing Rp509 Miliar Tekan IHSG dan Saham ANTM,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1TNVRZdkRJMlM5M2JoYVR6LW1jSXVMSDlzaDlHV2t3NGxlbU1DalVVeHdQVHZ6ZG5YS09mdkc2bFEwQUd6cmdtM2xaakhTWlFFZlR3bDR2MFNUVjlaN0Nwc2M1OA?oc=5
2026-09-23,ANTM,Aneka Tambang,ok,23 Sep 13:00 WIB,Priangan Insider,,"Harga Emas Antam di Pegadaian Hari Ini 23 September 2026: Turun Tipis, Cek Daftar Lengkapnya! - Priangan Insider",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNM0ZVdzkzNGc2SzNPVTVUbGJacVIzdktSZE95bFZ0Z29FTjRqYWVVd0tLVDVpYXQ1eWdLWEh4TUU0bFdZVDVKeGZiTVJoMlAzTk9kZk5feGlOdnlUZ1RGbURFYUlPbERJYVFUYlc1ejM4bEdnenR5T093UnZvNjZvZDVHdXJXbjZiaG81S3EzeDVZYkRfbmphcWVlZVdFQVNPYWN5aU9HMXl1R3NvWlNMb2tuZWp6VlpOYWlPWTJlSlhCcG1ZQkllRkJYcEp0azRxZExLZ0xpRFV4R2NnRFB5d1NBTGZqeXc5UDVwZVF30gHzAUFVX3lxTE1zVkJMUkRMS3ZYM01WdlpwbXBpTlNhNUJCNTRNaUs2M0JBcm9fM3hxVVlHMVhIRmc3MFdGOWhlbzVpRmh3M3dTaVlDNVg5Tm5RUlc0eFFKell4akI1ZzBENTZUbmVvRHI3UjRNMTZ6dlEzbWFSdGNnaDcxTTdra3BXbTREcHJidVlzWWNWUlYtSzBLal9mMVhHQUJGNmVwd3ZKdkZTUEhDZUhLUTdTRDJocHZoSzBtaHBuNmlHVDZHNTJaVXJoOFBRLWExNU8yTGRqa1BPdzlCVmVOdjg5OFdCZGNXcTBuXzJvN0pYQUZoUUdkNA?oc=5
2026-09-23,ANTM,Aneka Tambang,ok,23 Sep 11:38 WIB,Jawa Pos,,"Harga Emas Antam, Galeri24, dan UBS Hari Ini: Paling Murah Mulai Rp 1,3 Jutaan",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTmdjcTRaVTNCTEJTSGJsZzJwY0ZWT0NxYW55bUdraVlVbjFZX0VRZENUVkhrZEZXVXJCUkdzRUlrZHFWRDNVU1BubEJHd0ZjOUlQMTNxcFdXTkdLUEszNXdPeU5sZ3YydVl1V0tDb044Y2xLVHprcjNQQkk1NFo4MjJvbGg3TVVHN3JJUjh4Q0hNeFB1OUx6U3BsMUk0akt4elJ4NWpQLW81a2tNV0pOZHVHajVYWGtW?oc=5
2026-09-23,ASII,Astra International,ok,23 Sep 19:23 WIB,CentralBatam,,Astra International Fokus Kembangkan Tiga Bisnis Inti Korporasi,https://news.google.com/rss/articles/CBMihwFBVV95cUxPaEtvU2xfOHMxakRUQWs4TDdtZ20xWEt5WHlFU09lYk5iVFltbUZQV2hSVlYwa29vNEdhSWZGQ05vRHRlQ3FFdmxOZFZhY2NRcjk4bFBaZ0hZekhuSGhiYVh0SVBSbXo5T1pRSzlaUlFoNVNmemRKNVFWWjRqMF9RQU1EZ2xLV0E?oc=5
2026-09-23,ASII,Astra International,ok,23 Sep 19:01 WIB,Emitennews.com,,"Di Luar 3 Bisnis Inti, Astra International (ASII) Perketat Investasi",https://news.google.com/rss/articles/CBMimAFBVV95cUxQQjhMUXVKcGRmdTN2Ulc3ZUxjc1VnQmJKYWZfYjdzLWl1TktqejVtd0M3cEFBcGZpaFptRUN6dGkzMW5XYnl1VVRzbjJ5YnFDYWlTc2l3QldHcjZUbXY2dDREc3VveGVzX1VVc0I5dWtQV2VuaDRkbllvMVl1dExzNmM3cVlpQVk5bXFveG5qQ05QUUtMVlpneg?oc=5
2026-09-23,ASII,Astra International,ok,23 Sep 18:35 WIB,Demokratis.co.id,,Astra International Pertahankan Fokus Investasi pada Tiga Bisnis Inti hingga 2027,https://news.google.com/rss/articles/CBMidkFVX3lxTE0zenNwNmEwUE1pMkNpZE51RE9IcFFydTJ5VFJvVy11QVRKMXdxRjlEVTJjYXRfZWFCMi1ISUdFeGF3VkFqelZqOHVUSnNYaDk0cjMwU1FYeUd3OTNIajlJRFA3YkhGX0lMLWk3eVpQREtFbjlodVE?oc=5
2026-09-23,ASII,Astra International,ok,23 Sep 18:21 WIB,kontan.co.id,,"ASII Siapkan Investasi Besar di Tiga Bisnis Inti, Ini Prospek Sahamnya",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPT0NBSjIyUFVEQXZ1YlFTQ19WUmE4ODI3T1c3UVRvcVlZV1Ewd2ZlTURlSUF6UkdxQzVDOUN6MlBzQjJlcm9la1E2Z1prTy1LNjhpdjZrTDQ3VnQ2Z0RLUUFGblpLS05NV1NsblJLMFhRT2lvS19xbzk4MV9RNU1jSDJqMUlmTkd4bGRTVTZQVUhjNHdpZlF0UG5RbDJvdUFmWUFaRW5Za1nSAaABQVVfeXFMUHVIMUlKaHFzd0JjUUR3c09UcXk3dFBfWjB1bGZBT1ZnMmRMQ2hqMkxQZlcyRFhTbU1EOUxQdnRka2dMZzFTc1o5QmpMRDl6TlZFRlB0MDRHYVE2TV84Y0I3VG9uMmt1b3BoVTBObWpRSWdiUi12VDcxeUczV2pHQTViYUF1VFdqcW12LUFvZ1QzRG42QlF6U2RaZXB6YkY0QQ?oc=5
2026-09-23,ASII,Astra International,ok,23 Sep 17:18 WIB,Demokratis.co.id,,Astra International Siapkan Strategi Bisnis 2027 dan Penawaran Tender AUTO,https://news.google.com/rss/articles/CBMifkFVX3lxTE1vM2lIcnJEbnpRMmFMdW4xQTBOV201TnVrLVl6WnhaSWxsLVlBcnlVRVp1TnQ2VVV3RDJHZ192eXNEMjN6NGNyM0wtMnVZT1NpTjBnVW54TFFkNVEzcUg4M2J5bG9SblRESHB6bmZ6NE5VN3BDWnVTSVVkbldBdw?oc=5
