report_date,stock_code,company,fetch_status,published_wib,source,flags,title,link
2026-09-24,ANTM,Aneka Tambang,ok,24 Sep 15:12 WIB,Pos-kupang.com,,"Baru Saja Naik Kemarin, Harga Emas Antam Hari Ini 24 September 2026 Kembali Anjlok, Cek Rinciannya",https://news.google.com/rss/articles/CBMi1wFBVV95cUxORGNDRzdoMjh4Zm00d3E1WUtGV2ZqZjFWREFleU9rSkxNcVl1NndWY1VzWTFrTWZnNDNPZ0JiVFBhV29PV1YycnhfQlFuR0d3c0lQNF9lVlpvQXJFd0pLX0NmRThLeUhfWmNBTkpXRTgzMlV1d29DM09fcElHV3JIUENuTlZIcjdreVlIeUQ4dENnX3c4eVFYUWFvU2wzb25lSE56b2RyQzJDTFk4dVFYNUpuQ2dwdVRJNmNSM09ib0JpZjJWSEo0MzhUa2tYSGE0Z183WVJEZw?oc=5
2026-09-24,ANTM,Aneka Tambang,ok,24 Sep 14:40 WIB,IDNFinancials,,"Harga emas Antam hari Kamis (24/9) naik, jadi Rp2.605.000 per gram",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPTkJLVEg4cnNoem5NNi0zeHZzaERlMWxwbW9ISHpQTUNZSmVUMG9MZWpfdWdzd3ZOMXR0enZ1T3o3TS1qV2ZPYXctakxFaEpXNjdOY1ItclZuaFg4SnFGLWJwYjJScW9KUWJWS01ZQmpPTnNhc3Q5dE5OdF9UdV92T3ptbWhRbFVSV0NwUXdUYk1oMUdPYVROcy1zV2gwbGlhY2drRFJzdnJFUQ?oc=5
2026-09-24,ANTM,Aneka Tambang,ok,24 Sep 13:30 WIB,Pintu,,Harga Saham ANTM Hari Ini 24 September 2026: Melemah ke Rp3.270,https://news.google.com/rss/articles/CBMigAFBVV95cUxQNlMtbTFodmxNVzQ5NmZ2d2FzdHNKcHo4cHpFYjVHMVE4X2MzdkZyeVNPcEdXM0xsQzE5NUEwZ3VOYW1WMkpBM09ONXFvZU1QZ3pISUpUTi1IckJDV3RMalhZdlJWZDkwQXdXcWhPaU83Q2NxdjhPeHF4VzJyY1dpdA?oc=5
2026-09-24,ANTM,Aneka Tambang,ok,24 Sep 13:20 WIB,Aktualita.co,,"Harga Emas Antam Anjlok Rp35.000 Jadi Rp2,605 Juta per Gram, Ini Penyebabnya",https://news.google.com/rss/articles/CBMipAFBVV95cUxPblZYNThHdWI1ajhvTEdLekhsWldnbV9fOGEtVEthTUhFNFFFMllCOWRGODQ3bmh2XzhRTEU4MVk5Nno5TnltRnlSVWgtTFJSZHhlTFZHMEZpVndvRFZ5SnItZHBqaW5ub0ItQV8yVEdYN0xZTWhlVlNaQm9ka3NyTXk0QUZaTERtTTViY3FSY1NvYmxfakV4T1BVWFFwQUsydTNFcw?oc=5
2026-09-24,ANTM,Aneka Tambang,ok,24 Sep 13:10 WIB,Sumbarkita,,"Harga Emas Antam Hari Ini Anjlok, Dibanderol Rp2.605.000 per Gram",https://news.google.com/rss/articles/CBMikAFBVV95cUxPS1poQTZJRUR5dEN3c3VXbGk0dXhCT3hLSnIybF9IdnFqcTFTTHRCSDI2YmdOWWhTSDZPN3Z3dTF6ZlljalB0cjB3TDk1c0NLVUNOS0xrLWVHRDF5MW54T0ZEMklUZ3J3YUJOXzJyQ21FeHhEOTlDM2dXUHdFQjh2RG5kZHB5YThlX2NQSTRPTVA?oc=5
2026-09-24,MDKA,Merdeka Copper Gold,ok,24 Sep 09:10 WIB,market.bisnis.com,,"IHSG Dibuka Melemah ke 6.345,33, Saham BUMI, MDKA & INDY Lesu",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOcmg2Mmx3S2NSX3oyY285akR1S1lsVFZkMnB4S3pEUmNTbkQ1a21aLXliN01CejJ5aHB6cTNTYndkTGh4WHpzbE9ma3BldkF1YmNyb1hXNnJnRlgyRnZRa29Gc0REQnBiNXRkYnFPc2J2WDNleTd5c21ST09mTjFteHdzbW96N0lKM3pWUkxsei0xVUh5ZVR5eEhsY0xENmc3STE2eGcyaHA?oc=5
2026-09-24,MDKA,Merdeka Copper Gold,ok,24 Sep 08:51 WIB,CentralBatam,,"IHSG Melesat 1,56 Persen Saham MDKA Hingga AMMN Diborong Asing",https://news.google.com/rss/articles/CBMiekFVX3lxTE1wUnRGZnlrT1R1bDFBa2R5RWJYWnRyaGpqUk02YzBTUVZCa3V5RjJnclJvczFuWEdaTTBKck9jYy1yOUVrMFplc1BRMThLNVRYcXdYLVdxcGR6eWtpMDdHSzJMcFA2ZmlRamxoVkhQN1V1VkxvV0dUOVhB?oc=5
2026-09-24,MDKA,Merdeka Copper Gold,ok,24 Sep 07:33 WIB,Pluang,,"Saham Grup Merdeka: MDKA, MBMA, EMAS & Pemiliknya",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNYWlqaDhkMlZPZHFIZ0RDQy1xeE1OdXRXX3ZpcDd2dERkdkZ2TUM1U2JOQTVCXzRQemhUUzBHN2QyS05mNjJxZXVrYjRQdE50MC1uQkRScEZrR19FSW41NVV1UEM4WjdjNTFWc2VQaERObDgydW1kZ0YyN29QdUstNVlUVU5CVHcwWnI5TnN4cXVHNHRkRzRPV0xJUzZ0OWFfWmg5YzRVM0hSVU9qVmVZYjlWeDJkQVlEYU5Ld1lxNHZkcUk?oc=5
2026-09-24,MDKA,Merdeka Copper Gold,ok,24 Sep 06:29 WIB,Readers.id,,IHSG Melonjak Ke Level 6374 Saham MDKA Ramai Dibeli Asing,https://news.google.com/rss/articles/CBMibEFVX3lxTE9UUUVTTGFvdFlWVXktMXVoXzhOeUQyalVPem95ZVlEWkE0aGlEZ1BzWjZ5TjZXS0JjMnd3eFc5d2RHeGppVlpOQzhiYUoxRFVXeUUwbTBNRzNGODJBYUZLbWdSMTNELTBOOVRQdA?oc=5
2026-09-24,MDKA,Merdeka Copper Gold,ok,23 Sep 16:07 WIB,KONTAN,,"IHSG Menguat 1,56% ke 6.374 pada Rabu (23/9/2026), INDY, DEWA, MDKA Top Gainers LQ45",https://news.google.com/rss/articles/CBMipwFBVV95cUxNV3FELTBlVzN6VHd3QUpIcnpldU5xVHlUMU8ycThyczJIUWFBWTVlYzJ6bllkNzFHbE5HZkJPSGFRLWtpVmtPUWMxcFl2cHcweGtDeEt0VmJLb1RQclQ2MUdHTGhiZkJscG80XzV0UlVUMVd6SEZoXzhramk2V0hsS3hRNndtOUdmMENfWFpOd0lFajJYLU5mZi0yMXpnZkxBamllQmZod9IBpwFBVV95cUxNV3FELTBlVzN6VHd3QUpIcnpldU5xVHlUMU8ycThyczJIUWFBWTVlYzJ6bllkNzFHbE5HZkJPSGFRLWtpVmtPUWMxcFl2cHcweGtDeEt0VmJLb1RQclQ2MUdHTGhiZkJscG80XzV0UlVUMVd6SEZoXzhramk2V0hsS3hRNndtOUdmMENfWFpOd0lFajJYLU5mZi0yMXpnZkxBamllQmZodw?oc=5
2026-09-24,TPIA,Chandra Asri,ok,24 Sep 18:14 WIB,ANTARA News Banten,,Pemkot Cilegon - Chandra Asri Group kolaborasi perluas program KOLASE di 120 sekolah,https://news.google.com/rss/articles/CBMixAFBVV95cUxQQTFtdTc0Slc2ak9jd2xtaERmdFoyZTUxQjlua21TV1ZEOUtZNWczWGF1S2xSWHFZNEFSNmYtbk1qaFRjVnZaWWQwMG9BQnVUY1BKY0QtZHlRRHhKYWI0ZkpLRkpyMWFnSGNjdS1zNGlpSTdQckQtMVFUU1Q5N0ExTWpnbnRCN3JOWXRqOGktQVVab00tejA4ZmFqVVQtZHZMNXJhMTRON0ZBdDVOVFN6OXlRWllqVS13QmtPRElWa0k3YUN1?oc=5
2026-09-24,TPIA,Chandra Asri,ok,24 Sep 14:30 WIB,bantentv.com,,"Chandra Asri Luncurkan Program Kolase Batch 3 dan 4, Perluas Edukasi Pilah Sampah di Cilegon",https://news.google.com/rss/articles/CBMivAFBVV95cUxPSEJsOUh3VTl2a1QyMkxHaVlHZGZhZHJESTU4US1rR0FaN2ppQ0gwZnpOSXd1dFlHc2RxOVZBSG9uUmdIdi12OHRTTEtxTHRZekRsZVhVT2p6SjlpbDMxVzBMTUVNUHdXaUlIcUFQeDJOWV9yX1JFVEp3U0JtUDlRWjk2NFZXZjkwOGxubGM4T3ZHSWd2ZS1VZmlueTkwUnFTaGdyTTlrWVJva3FlWVNqZlYwdEJXZ0lZVHliNA?oc=5
2026-09-24,TPIA,Chandra Asri,ok,24 Sep 14:10 WIB,Pluang,,"Saham TPIA: Bidang Usaha, Pemilik & Harga 1 Lot",https://news.google.com/rss/articles/CBMid0FVX3lxTE50R1VZaWFIdkJRODVGcjJSUkdJZnU0MENyMEhqMWZ5RW9FZjZUdUxvTDJZbWZzRG5YbHQ0VDU2Z1pobk5KTEV2V1VOeG8wbllzcldGRFpmRmRySTJGeFppek1aVHFuQk9Rb1k0cF9OVWk1bmZyNTJv?oc=5
2026-09-24,TPIA,Chandra Asri,ok,24 Sep 12:27 WIB,Stabilitas.id,M&A,"Realokasi Modal Rp14 Triliun, Divestasi Chandra Asri Justru Bawa SCG Rajai Penjualan ASEAN",https://news.google.com/rss/articles/CBMitwFBVV95cUxPcThXX3dCZ0ZURjNEN0dvcnA4RGlwZGNWQkRPdk9DUGRSNHBGV29ZVXc4U0pjRkZVR013NWdKMUVSc1VjaVVkVGZTc2RZb0dVdnJpZGhESTJ2cmd4TWw3UjgweWEwQUlzZDdvcFFYdGdLSGFLYVRNdlZ6b01HZWdUajRZMGJ4MkU3eHBzbmFUcWxRNWFMc2o2bUctMmRQcEJiOGM0TVA3S1Ewb2tsV0pHanZ4UkRUZVE?oc=5
2026-09-24,TPIA,Chandra Asri,ok,24 Sep 11:06 WIB,faktabanten.co.id,,"Dukung Edukasi Pilah Sampah di Sekolah, Chandra Asri Luncurkan Program Kolase Batch 3 dan 4 di Cilegon",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNTnFfcGlNV0ZVWEV0eUQ3akpyR1pBOFFsbDRtWmwwTWdFU3laR1lweUM5Skc1SWFDZzAyR2JEMmUtRHIxSEY1X0VWaHpIc1h5d19vVEFQWHJOQm10bkd0Z2kwQW54VmNfdzdlRVRNY3NhcGV2NXNyZHJBekd4Zi0wVl9MSGxGdlFtZW5GckFZaXBfbXJmWXUyeXFha1RQTTFHWEN4STVWYXFtYU5vSVUwckNaZjQ0dm0xeFN5eEFuQ1ZES0dpQjJZVTV1VjNfd3l5ZnfSAdcBQVVfeXFMTXE5NXdFeGNNQ0wwUG8tZTRLVkJtX21WRDJQdU9kUlJGdWlNZVNTSUlHY0Mya2g3bFdQZllOekQ0b0VXcUhzb1hqaTdCYS1LdUFJT044SS1xRVVEdmpNZzV5TlQzWDVSc1RKcC1naUxhWU92WFdhX0hDV1hYbHZ3eEs0dXl6cXBraEJYeHlDVFBsTV95NHZaOU5kcE9RTjJaOUJ1LTR0c0xWcXRmRVl3UEVzQ1Q4a1VBcElvVmhFLU43a1BrUnJRYlZxMXFXRTdUY2VuN21zUFU?oc=5
