report_date,stock_code,company,fetch_status,published_wib,source,flags,title,link
2026-09-25,ANTM,Aneka Tambang,ok,25 Sep 11:30 WIB,Harian Haluan,,Harga Emas Antam Hari Ini 25 September 2026 Turun Jadi Rp2.605.000 per Gram - Harian Haluan,https://news.google.com/rss/articles/CBMivAFBVV95cUxQYURZS0pHbjNMWEFlSGstdnE2T2NYM09IR1N0am5IT0l1R05FRzVJNEZUVDVoRm1nQXRHcFNoUWk1UFVKNmJ4d201cG1qYlk2RndPUFpLM3hEUzliMzhvanA4bEdMZWpYQ1ZBcXFLcFI0NUZYRUZIejgtbUJKa0RIS0t2Q2ZaUlN5WFB0a2V5RFBkVEt3YzVtMHZNbWNGeUxrNE1GLUFnWDUyV0hlZWU0VW8yeTE0d3FoYlotNNIBwgFBVV95cUxPdWhUd2loREJqS0V6R19EV18zSll6Z2tDckJwQzYxWWx4bTA2R3BJVndqeVpicHZISmg0cGE0alRTeDNQWC1ZdTA5T1VxVU5Jb1g5Q1pWeWVqU21LdkJFN3BUZkxXeGtLX0EzQ2ZjZ1FzTnlGMW9QcDlOS0dpRWdvNWFHOUpPOVppQnNVZGNmZVZKSjJUbHNOTXFxVWdyRC13Sjg5SXFHQjRBeHEzNW9ONTdWYjN5ZmxlZmFLVm52WTVzUQ?oc=5
2026-09-25,ANTM,Aneka Tambang,ok,25 Sep 10:53 WIB,ntvnews.id,,"Harga Emas Antam Hari Ini Anjlok ke Level Rp2,59 Juta per Gram",https://news.google.com/rss/articles/CBMiowFBVV95cUxQOXRvRGxEY0NYajl1dmlnQTR6bWNMN0g5QXRVckNoTVZJTEd1RkpiaHJNbGFCbnNvTjdyRVN2S1FnX2I3SWV1YWR4Qm9ZcmxJcUV6ZjlyNDlGWWdKUkJYRFIxaXhQbWJNV3otZ1FuTG56eVZ0a1VVLUFQT0hlZC1qNnl0QTlHbExLSmlyQVdsLS1ac0hWY3drWWs0NFFUd3JlMWM4?oc=5
2026-09-25,CUAN,Petrindo Jaya Kreasi,ok,25 Sep 13:35 WIB,cetro.or.id,,Saham CUAN dan PTRO Melesat: Analisis Teknikal Saham Prajogo Pangestu,https://news.google.com/rss/articles/CBMitAFBVV95cUxPUzluZHlyVGl1andqeVZpSjFudDN0UngybWJjRDlmeHNKUERnaktlRXdwbEFfMFRuaTFRamM5ckNTcExwSWw4UkJNR24xRDZNYjVJNU84N1BvbEFQTXFndlBtZjlnS0M3NFBsVlpWdnlid0VhOF9OLVIxcWdOSmJfSlFrSFZmWTNrcFpiWDFjbm5abnBDQ3JJamtFNWllTEJHX1N3MDBocldvdUNIcy05S01fUUc?oc=5
2026-09-25,CUAN,Petrindo Jaya Kreasi,ok,25 Sep 11:55 WIB,stockwatch.id,,"IHSG Sesi I Turun di Bawah 6.300, Sebanyak 517 Saham Melemah, BBCA, BMRI, UNVR dan CUAN Malah Naik",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQdm1xaG5jMy0yckQxdnlNamNTVkVHQTR4dVJxUHBmbUNWSnVraDc1NEZoWEVFSjRGclpxY2cyOVRIRUxGTS1DaDh5Mks4Rlo2ZU50dEFad25vMUo0SklNZzI2Z2d2UzNLaGpRdXBRSFl1V0JWN3htWm1zcUp1Nzk1UTRES2xDOUpnR1VHTkNPb2htSEFXRktNX1M4ZkhHVG9uMFVoaFpUOXo5M1Jfcm0xaTZwdWI1UHRM?oc=5
2026-09-25,CUAN,Petrindo Jaya Kreasi,ok,25 Sep 09:05 WIB,Bisnis.com - Market,,"IHSG Dibuka Menguat ke 6.316: Saham AMRT, CUAN hingga BMRI Melaju",https://news.google.com/rss/articles/CBMisgFBVV95cUxPek9LZzF3Mi1BOW80cjVIQXVmZXdDcnJwWi1NS2ZEX1lPTnV4M3dMdnlsNzVUYWxyS0RQbEFiTEVBTWlzYkd1YXpGUFNOUVI0XzFfQi01NEdyZ2dZdk16b3ZTV3BybkY0YkwxdDc4QmlJczZIQmRET25NOVoxZVBXcXNfRDlMNXFmUlQtVFZ4ZlZKcHhXY2NRdUpWYkxoZV9GWWd1azh0QzhCa2M1czd0VHhB?oc=5
2026-09-25,CUAN,Petrindo Jaya Kreasi,ok,24 Sep 18:50 WIB,Pluang,,"Saham CUAN: Bidang Usaha, Pemilik & Harga 1 Lot",https://news.google.com/rss/articles/CBMid0FVX3lxTE14WDlNQ05INXBqWFF5RldWeGhuMnoxOXUwWkZzSHBLdUg0S1I0SUZ3Q0pLbDZJYVZLa3pzVTlLbDRrSHdUMkpvMEtqWmhNaXBFTXUwRXpWR0tJZmZRazRmWG9DSUJ3RFNHT0pFZ1FXd2JYVlJfbk1z?oc=5
2026-09-25,CUAN,Petrindo Jaya Kreasi,ok,24 Sep 12:00 WIB,KONTAN,,"Saham Emiten Terafiliasi Prajogo Pangestu Masih Menarik, Ini Katalis CUAN",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQUG9yS3ZOZ2xxc3c2OUE2T05RZlVaczJsaWtnYVJUa1kzY196SHBqUXBodnVsUDY0VExJQWprNDVsTVlQVGdocFNuc2Vwb3BuM05QOVdERUhIQmFyRDRIUTh4OEpUZ2lEbENsNHVNTGlQRnliekpFRGhWX3J6Z1ZIalFVcWJCLXhSejJSZUR2SVpHN01NUGdYOV9CMGRrLXRWZjhrTWRMZGktUQ?oc=5
2026-09-25,ASII,Astra International,ok,25 Sep 19:03 WIB,Demokratis.co.id,,"Dua Direktur Astra Borong Saham ASII Senilai Rp 3,57 Miliar",https://news.google.com/rss/articles/CBMiaEFVX3lxTE8xTDIxajNKSE4xVnB2XzV3R1hFQ1NwcEZrMkhBQnlmTGxrR0JOeEF6Q19NS1ZtOTNOc29VeTFYZkpZcnpwWHdDOU0tSk5WVDl5VGdKUmk2NHJzZlcybGNYWlBiOTk5NWlX?oc=5
2026-09-25,ASII,Astra International,ok,25 Sep 19:00 WIB,KONTAN,,"Direktur Astra (ASII) Kompak Borong Saham Perusahaan, Segini Nilainya",https://news.google.com/rss/articles/CBMinAFBVV95cUxOXzJyVF8ycUowV1lMZlo1dUtOT3drTXBuSDNPbzhlMl94SC1DS2pOdlN2SS05UzdXbkxlMENwX21NVTB0cHNSdUJhQVVJVVRMYXZWOHE0SDFFUWplSjFZcHdkTERiWTdFQzc5c3hQNDdxS3gxYnlqSTJOTGVfRXBDR19zTWp1eXVzTjM4bVg1aVBvTW5sd215Q0Q0VFbSAZwBQVVfeXFMTl8yclRfMnFKMFdZTGZaNXVLTk93a01wbkgzT284ZTJfeEgtQ0tqTnZTdkktOVM3V25MZTBDcF9tTVUwdHBzUnVCYUFVSVVUTGF2VjhxNEgxRVFqZUoxWXB3ZExEYlk3RUM3OXN4UDQ3cUt4MWJ5akkyTkxlX0VwQ0dfc01qdXl1c04zOG1YNWlQb01ubHdteUNENFRW?oc=5
2026-09-25,ASII,Astra International,ok,25 Sep 17:16 WIB,Emitennews.com,management,Saham Astra International (ASII) Diborong Direksi hingga Komisaris,https://news.google.com/rss/articles/CBMilwFBVV95cUxQOVluX0RzeEtneWVkTUUxTjc3dm54aFF3b0VtODlyU1lKT2gzR1M1aG9DeEZPOE1MQU03OFZDcmdsTk1IMHh5VW1xajBVbWdQWjA0ZTNwaktFcTlPWFNDYmFUTmFBWktEdkZUTUYzZ0FWRWQ5ZDR2amNkMFZDQ0x2THltQVJudjhnS3RSUC1hZ0NkVC1LbmpR?oc=5
2026-09-25,ASII,Astra International,ok,25 Sep 16:26 WIB,Demokratis.co.id,capex/expansion,Astra International Serap Capex Rp 17 Triliun Semester I 2026,https://news.google.com/rss/articles/CBMidkFVX3lxTE9TYV9qdm94ZGdzTkw4VlpvWGVsOGg1aXhTOHVRNzNVYjhHZzhaTlFxRzMtX2wwRXhkSG5aZTA5ZTFGaVE3QUdFZVQxV3ZRTkpuWlJlNlNnMUZGNDA2QjhjMFVwSWlnWnF2NFZjQ0RsQnZ5Si1xdnc?oc=5
2026-09-25,ASII,Astra International,ok,25 Sep 16:19 WIB,investasi.kontan.co.id,capex/expansion,"Astra International (ASII) Serap 47% dari Capex 2026, Simak Rekomendasi Sahamnya",https://news.google.com/rss/articles/CBMisgFBVV95cUxQNjZGRHgxWGFCZW5hS0EtcVllQ25hRVhac002Ums3b0xzY3l1S3ZOSzZBdEZVUVQwamthaFJLcUd5VWdHdjU4SDhwVENTeU1GcVB0UUItdkVhLUk2M2JnYzNTck9Zd0pfeEZpMlJxR3NCbm9ObEhyU0k3M3k5aEsyNHpHQWh0S1cwYVYxVVBRdnd2Q0h3c3FBbVpLLVEyMko0Y3dRSUpKWEVQRnI3cnhfNUFn0gGqAUFVX3lxTE02aWZ0SFJpZXctME1WUnVwbHcwZXdfM05fNV91MjFkUkUzdVRkcERfNjF4SG82NTZLM3BtbGlwc2xrbWZUbmtNMk0zMWo4ejFScktkNU5qcWNGczVfeVoyTS1CNzhoeDdHRTJHVm1OWi11dDRGelpVTnFhTm13NjFaMXlXeXktT2JEYXkxOFZpb1Y4eXY4TEtjM09pNlBJakRoeWgzNnZmOFZB?oc=5
2026-09-25,BBNI,Bank Negara Indonesia,ok,25 Sep 15:43 WIB,Kebumen Talk,,"80 Tahun BNI Menemani Indonesia, dari Awal Kemerdekaan hingga Era Digital - Kebumen Talk",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOY1d0dVZTSGtueGRBRHc1ZENFcGpiN0c5bi1xaTBpQkNMcUh2eTFaUklzdmdXamlkd091ZlBieGtuQ1NkbTVMdnhCV2c0emtNRTRNMER1aGtlQmtJX1ZKTGN0YklpNURpZDNURWV5Y1NtOVAwQjdhME92X1pELWdXYWV5eEdyaWNLeGlGYTVyS0dLb1pHbFdZeEpVXzlpcHhvaEp0d0lIX3RKVkdYaEY2SmxkZ2pISTFHV2dHTUp6d0hGbnpXSVEtakNobG5aYWVnNkVUX2NR0gHWAUFVX3lxTE5jV3R1VlNIa254ZEFEdzVkQ0VwamI3RzluLXFpMGlCQ0xxSHZ5MVpSSXN2Z1dqaWR3T3VmUGJ4a25DU2RtNUx2eEJXZzR6a01FNE0wRHVoa2VCa0lfVkpMY3RiSWk1RGlkM1RFZXljU205UDBCN2EwT3ZfWkQtZ1dhZXl4R3JpY0t4aUZhNXJLR0tvWkdsV1l4SlVfOWlweG9oSnR3SUhfdEpWR1hoRjZKbGRnakhJMUdXZ0dNSnp3SEZueldJUS1qQ2hsblphZWc2RVRfY1E?oc=5
2026-09-25,BBNI,Bank Negara Indonesia,ok,25 Sep 12:16 WIB,Bisnis.com - Market,debt/funding,"NexAI Digital (MGLV) Raih Pinjaman Total Rp10,75 Triliun dari BBNI",https://news.google.com/rss/articles/CBMitgFBVV95cUxPWXJUdTNVLUhNUF9UcnJxVXV0UVpkd29wZlY4VWJJbE9WbzlWV19QZDlyYmNIOXlrWGFyRmQwRXVHd0stT3dMWUxoM2ZMdkRrSEJ3Z2hNeTVLUDVWMC1sVEp0dnd6NmpNZjZKQWpjR09RUmZtVlFGQ29NdUNiZU1Ialk1VTZxRC1FMEF2MlRaZEJQMUxGREdfTUM3UnJlTEZkNnBYMlNLcHpQZm1vYlVuN3JYNndQZw?oc=5
2026-09-25,BBNI,Bank Negara Indonesia,ok,25 Sep 11:09 WIB,Kebumen Talk,,Ketika Transformasi Digital Menjadi Bagian dari Perjalanan BNI - Kebumen Talk,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPb1JJMjN3cmUxalcybjJrWUNpQWNlb0FubHFWWHlOb2JCbUlNS1ZWWDlJUE40LTJ5XzB6WlhteWJyWHFKalNjdHJ1cUIxRTZrRnh4Uk9kUS1Za1dxTnAyOXhCbmxTNHBkQzR2X19xTnNXVnVJUC1GV0lUcDdXNEhFWDJkbkplTnpCeEE1cGJ1eWxpS1hsZ0xrZzhOXzhpeU5tNFV1a2tVVWZPWGctTUNod29qelB3cnRKOFBYZDJkTkU2Snl6ZnVILdIByAFBVV95cUxPb1JJMjN3cmUxalcybjJrWUNpQWNlb0FubHFWWHlOb2JCbUlNS1ZWWDlJUE40LTJ5XzB6WlhteWJyWHFKalNjdHJ1cUIxRTZrRnh4Uk9kUS1Za1dxTnAyOXhCbmxTNHBkQzR2X19xTnNXVnVJUC1GV0lUcDdXNEhFWDJkbkplTnpCeEE1cGJ1eWxpS1hsZ0xrZzhOXzhpeU5tNFV1a2tVVWZPWGctTUNod29qelB3cnRKOFBYZDJkTkU2Snl6ZnVILQ?oc=5
2026-09-25,BBNI,Bank Negara Indonesia,ok,25 Sep 10:38 WIB,bareksa.com,,"Rekomendasi Saham Hari Ini: BBNI, INDF, JSMR & TLKM, IHSG Diprediksi Melemah",https://news.google.com/rss/articles/CBMiugFBVV95cUxQNjA0bXloRXhjVmIydnRhV0FrajR4T2tSdFZUZURPc3VvRFNxSHRWSG9NMGJvUUQ3dURkM3EwQkNobkZVa0h5SFhuVno4VzhrSzdQQzFXR1E3NnVXZEZSWkxEcDV5RUItN3h5QzAtZXZMRUx2MHFBYjJBQVZwamd5M1duN0JEbDdkZWNfdlhzRFBMRFhrb2JEUzkzdFo3SHJZemI5YVdsSHVjQkZFbmJ1YlVOZU9WOWtLcUE?oc=5
2026-09-25,BBNI,Bank Negara Indonesia,ok,25 Sep 09:55 WIB,FORTUNE Indonesia,,"Harga Saham PT Bank Negara Indonesia (Persero) Tbk (BBNI) Hari Ini, 25 September 2026",https://news.google.com/rss/articles/CBMiygFBVV95cUxNM3hzWFByUTBOTXZBTjlidUZyZDA0ZlhXS0FVMHpaTV9YcG9ORjNDZEh5Z0VNbDRWZkc5cndvYnJDME5kTUFQLXU5dzFmZ01iSXNicmc0UWNLT1Zlb29qUm10VTB3X2Y1SU8xNG5YZmR0VmRjaVhVeV9oVC1HdFJiMWd2MDZkYVEtVEhyTlJ2bkI2eWNZT3RFbm91aFk4X2RhOHUyUks3YS04SlpIU3ZaZWVjSDNJV3J0NTRveFZORGt4N3BQSlg2eGx30gHPAUFVX3lxTE5rU0pHZFJQd0s2Mm10Y1RrazViY2NyakJBNE9ldFZaZmVUN3EzS2ZFYWttdEJWY01vb3RWbXhkQ2JmM1hjanR0NlJ4ZUlWZmNwa2FKekRzbTlpWVJHb3VUVWhrX1ZnbmJqNWlwT3JDRE0zbzMwQjRRV2FRVThBZ053aHNWWms5WHJlTXVUUXFEWEk2T2VGVDlrT0p4MndxbU1SQkxMVDlLLWNma3l0QlJsUkJLWUNab1l1a3Flb1otZzdaNlRuM2tZOXRhdG03cw?oc=5
2026-09-25,AMMN,Amman Mineral,ok,25 Sep 01:43 WIB,cetro.or.id,,AMMN Kerek Target Produksi Emas 2026 Naik 34 Persen,https://news.google.com/rss/articles/CBMioAFBVV95cUxNRVpBR1B5cGxXWjNORjJIMTFQR2FJYkxWUUdYdTlfZXM3OUlSQlNOeWF4V1h1eUJQbWNVSmpUN0V3ekxWLTlxc1ViY24wY0FVQnAtTGJWQ2d2QzU1RFBPVFE4eWV2Y1o2Qncta1I3dHE0M19xRmVmbmNhR2xqNnhjUlEzUElJYnFpU01VQlVCV3hKMXI2Uk1nT2FpWld5M3d5?oc=5
2026-09-25,AMMN,Amman Mineral,ok,25 Sep 01:11 WIB,cetro.or.id,,"Harga Tembaga Meroket, Saham AMMN Bersiap Masuki Siklus Supercycle AI",https://news.google.com/rss/articles/CBMiogFBVV95cUxPV3FxNlJUbEduRUJaRWJlbmRwTjM3cFdIMUZiWk1zOHJ2SDliNzFSLUVxQnJMVTU0SG4yVzlhRWQ4ejNoakYzRU5OU2Frc1B6Y1FXR3E5UTlyUkhkaEd0QXp1WlRxaDJnMklwd08wdm5lS0hLcklTM3dEYmVFM1ZaX1FDMk5MZDhiek9hRU9oOXowMnhSZWlnazYtRl91ckxXTlE?oc=5
2026-09-25,AMMN,Amman Mineral,ok,24 Sep 14:47 WIB,Kompas.com,,"Foto : IHSG Sesi 1 Anjlok 1 Persen, Terbebani Saham BUMI, AMMN, Hingga TLKM",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNXIyTkZmRHlrbU9ERUExUDYwR3NwWjBYVnBuWnkyT0RGVWpzem9fUkVfZTE2QWhiWjVsQndJcF9hU0xhWlFuZ2x3bThvdkRJTWp5YnN4ak1pUzU3S08yUjlKSzEtZ0RhSzFsLVAzZVdMeE1ybURGU3BLaVpmZnhYMTAxNDJ5bUlRbVZSR1UxVUxPdE5MdWdFdTFjZEZJU2lzbXZqZm5YLTJhY19PUjNFZmFZeUt0b3BO?oc=5
2026-09-25,AMMN,Amman Mineral,ok,24 Sep 13:09 WIB,Kompas.com,,"IHSG Sesi 1 Anjlok 1 Persen, Terbebani Saham BUMI, AMMN, Hingga TLKM",https://news.google.com/rss/articles/CBMitwFBVV95cUxOc3V6U2tTRTlyNmo5YXV6MjE1Qnh6S2kwZUdxMXNTMER0aTJaaHNMZHE4NTl6N0xQb2JzVGJxZU9LR0lYSldKVHk3Mk1UejBYRTRWemczZ3BNZjExd2dEcUNSUkVsUWxNMjFBYlN5Um5LYjJKQmVSc1Rldk95MDlqdzNhOHpXZlFfUzZhZURfMzhaM1dOUXhCRWg3Tkx6ejdVcl9mTEt5UVlwME0yQ3V3ZHIyRnVXSVk?oc=5
2026-09-25,AMMN,Amman Mineral,ok,24 Sep 09:43 WIB,stockwatch.id,,"IHSG Pagi Ini Turun 0,16%, Saham Melemah Mendominasi Perdagangan, Ada AMMN, TPIA, BYAN, BUMI dan DEWA",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQVjZpSm1GdFVYOHRlLTVpd3drNmppSW1PaDEtaHU4WDZxQW0zZGVYTmMtY3RxUHMzMjBYX1hMYmRGdVRHZ2hmMXZpbzNQM0ZXV21ZbHVxWWNBUkstVHRxMHBFb3NLM0NSUWJxeXAzby1CYkpkMm05bnJrcnhSZHFadi0zMHpJam5IV2VaS3Rra2lhWHBLLXFheGhxZUF2ZUR4b1ZabUlCdHFFYjU3U3FESUZWNjlWMkFr?oc=5
