Stock Code,Company Name,Previous,Open Price,High,Low,Close,Change,Volume,Value,Frequency,Foreign Buy,Foreign Sell
VIVA,Visi Media Asia Tbk.,40.0,0.0,38.0,37.0,38.0,-2.0,37542300.0,1397653200.0,464.0,4816500.0,0.0
VKTR,VKTR Teknologi Mobilitas Tbk.,780.0,785.0,790.0,760.0,770.0,-10.0,42174400.0,32669546000.0,4872.0,28098200.0,6260200.0
VOKS,Voksel Electric Tbk.,274.0,270.0,300.0,266.0,278.0,4.0,2936100.0,824656800.0,943.0,165200.0,165200.0
VRNA,Mizuho Leasing Indonesia Tbk.,85.0,85.0,85.0,79.0,82.0,-3.0,3015000.0,243629400.0,221.0,0.0,20700.0
VTNY,Venteny Fortuna International Tbk.,75.0,75.0,76.0,70.0,73.0,-2.0,20660900.0,1514183700.0,708.0,2240000.0,3411800.0
WAPO,Wahana Pronatural Tbk.,258.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0
WBSA,BSA Logistics Indonesia Tbk.,660.0,660.0,665.0,635.0,645.0,-15.0,11103100.0,7197025000.0,3100.0,3524600.0,3911000.0
WEGE,Wijaya Karya Bangunan Gedung Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,30600.0,1530000.0,51.0,0.0,0.0
WEHA,WEHA Transportasi Indonesia Tbk.,114.0,115.0,119.0,112.0,112.0,-2.0,24690000.0,2853029700.0,2616.0,201200.0,203400.0
WGSH,Wira Global Solusi Tbk.,121.0,0.0,124.0,113.0,117.0,-4.0,6888700.0,812436300.0,835.0,2290500.0,829300.0
WICO,Wicaksana Overseas International Tbk.,123.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
WIDI,Widiant Jaya Krenindo Tbk.,27.0,0.0,28.0,26.0,27.0,0.0,5282900.0,143122200.0,455.0,0.0,0.0
WIFI,Solusi Sinergi Digital Tbk.,1890.0,1890.0,1915.0,1790.0,1800.0,-90.0,25867000.0,47302566000.0,6212.0,2621200.0,2061800.0
WIIM,Wismilak Inti Makmur Tbk.,1470.0,1470.0,1510.0,1460.0,1470.0,0.0,3739400.0,5553832000.0,858.0,540700.0,1511100.0
WIKA,Wijaya Karya (Persero) Tbk.,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0
WINE,Hatten Bali Tbk.,129.0,131.0,131.0,127.0,129.0,0.0,250700.0,32262200.0,74.0,56800.0,1000.0
WINR,Winner Nusantara Jaya Tbk.,25.0,0.0,26.0,25.0,25.0,0.0,35790100.0,902918500.0,510.0,0.0,0.0
WINS,Wintermar Offshore Marine Tbk.,585.0,585.0,600.0,570.0,580.0,-5.0,1708500.0,987621000.0,421.0,339800.0,231100.0
WIRG,WIR ASIA Tbk.,70.0,71.0,71.0,67.0,68.0,-2.0,170992800.0,11646767300.0,3522.0,55402900.0,7917700.0
WMPP,Widodo Makmur Perkasa Tbk.,28.0,0.0,27.0,26.0,26.0,-2.0,33838000.0,894818600.0,544.0,0.0,0.0
WMUU,Widodo Makmur Unggas Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,109700.0,5485000.0,66.0,0.0,0.0
WOMF,Wahana Ottomitra Multiartha Tbk.,282.0,282.0,288.0,278.0,280.0,-2.0,54800.0,15321400.0,55.0,2900.0,0.0
WOOD,Integra Indocabinet Tbk.,197.0,198.0,198.0,192.0,193.0,-4.0,2321700.0,449948600.0,335.0,5400.0,15900.0
WOWS,Ginting Jaya Energi Tbk.,54.0,54.0,55.0,50.0,51.0,-3.0,32727200.0,1685244800.0,1348.0,3076900.0,1808000.0
WSBP,Waskita Beton Precast Tbk.,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
WSKT,Waskita Karya (Persero) Tbk.,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0
WTON,Wijaya Karya Beton Tbk.,78.0,78.0,79.0,75.0,76.0,-2.0,7862100.0,600482200.0,499.0,742400.0,834000.0
YELO,Yelooo Integra Datanet Tbk.,91.0,92.0,93.0,85.0,87.0,-4.0,44033100.0,3907961800.0,2154.0,4694700.0,2971600.0
YOII,Asuransi Digital Bersama Tbk.,82.0,0.0,85.0,80.0,81.0,-1.0,11063800.0,909573300.0,1517.0,553700.0,1130100.0
YPAS,Yanaprima Hastapersada Tbk,1340.0,1340.0,1400.0,1260.0,1285.0,-55.0,74600.0,97995000.0,157.0,6800.0,0.0
YULE,Yulie Sekuritas Indonesia Tbk.,3600.0,0.0,3590.0,3370.0,3590.0,-10.0,6100.0,21182000.0,31.0,1000.0,0.0
YUPI,Yupi Indo Jelly Gum Tbk.,1285.0,1285.0,1285.0,1250.0,1265.0,-20.0,27500.0,34817500.0,99.0,1000.0,2600.0
ZATA,Bersama Zatta Jaya Tbk.,62.0,62.0,62.0,57.0,57.0,-5.0,129600800.0,7628123700.0,4172.0,14590200.0,8668600.0
ZBRA,Dosni Roha Indonesia Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
ZINC,Kapuas Prima Coal Tbk.,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
ZONE,Mega Perintis Tbk.,700.0,705.0,705.0,640.0,685.0,-15.0,61600.0,42113000.0,44.0,8800.0,0.0
ZYRX,Zyrexindo Mandiri Buana Tbk.,130.0,130.0,131.0,125.0,128.0,-2.0,455900.0,57707900.0,210.0,1700.0,400.0
